series_id,date,value
2,2023-04-04,57.70442173826723
2,2023-04-05,57.11889571709028
2,2023-04-06,70.40126936835462
2,2023-04-07,71.27179439485823
2,2023-04-08,56.539031819084784
2,2023-04-09,57.239063689494316
2,2023-04-10,58.18626166227787
2,2023-04-11,50.72305319712364
2,2023-04-12,53.67617442188296
2,2023-04-13,53.04737132941021
2,2023-04-14,54.66848958356182
2,2023-04-15,59.76410204029743
2,2023-04-16,61.607342496457825
2,2023-04-17,70.77941772654881
2,2023-04-18,52.892655928657476
2,2023-04-19,66.72377005234384
2,2023-04-20,58.2851444399937
2,2023-04-21,59.38356326853498
2,2023-04-22,64.3974949630656
2,2023-04-23,51.75587746713601
2,2023-04-24,62.23021500565885
2,2023-04-25,60.65418853127214
2,2023-04-26,62.86913921493327
2,2023-04-27,61.37641984928289
2,2023-04-28,76.46692245815392
2,2023-04-29,54.740569160711544
2,2023-04-30,55.41006643164571
2,2023-05-01,54.6847498317902
2,2023-05-02,55.075499028794916
2,2023-05-03,54.41667664151748
2,2023-05-04,67.11351837919558
2,2023-05-05,68.64344387077469
2,2023-05-06,54.61172452439936
2,2023-05-07,52.685045348883406
2,2023-05-08,61.71360945681538
2,2023-05-09,54.447915679507716
2,2023-05-10,62.64141687947133
2,2023-05-11,59.526444416772364
2,2023-05-12,47.38856743281492
2,2023-05-13,68.72184204726788
2,2023-05-14,70.34874843553922
2,2023-05-15,53.37418657560604
2,2023-05-16,54.83373733808685
2,2023-05-17,59.43052020977249
2,2023-05-18,59.650383425152576
2,2023-05-19,61.79666488260085
2,2023-05-20,71.13393854536791
2,2023-05-21,55.69754836424789
2,2023-05-22,51.219829057959096
2,2023-05-23,47.02250343996654
2,2023-05-24,51.42919286289698
2,2023-05-25,56.17995621773704
2,2023-05-26,68.83810921590089
2,2023-05-27,52.51554248688895
2,2023-05-28,57.566254439420206
2,2023-05-29,55.74403751949065
2,2023-05-30,64.03539405509659
2,2023-05-31,73.26123880336179
2,2023-06-01,51.71117188885068
2,2023-06-02,51.85423339104176
2,2023-06-03,62.441050886551814
2,2023-06-04,59.75538428554569
2,2023-06-05,67.75796329948136
2,2023-06-06,58.76607212554872
2,2023-06-07,52.00983363396548
2,2023-06-08,58.50455251547677
2,2023-06-09,61.97481790293319
2,2023-06-10,59.80007301523966
2,2023-06-11,57.44934903676611
2,2023-06-12,61.20586259442433
2,2023-06-13,61.763941740280174
2,2023-06-14,63.092790580547046
2,2023-06-15,57.79657266841636
2,2023-06-16,51.92287232110605
2,2023-06-17,53.956008818633826
2,2023-06-18,61.21015792940308
2,2023-06-19,46.88094517177302
2,2023-06-20,55.014475027079044
2,2023-06-21,49.51407439074432
2,2023-06-22,52.30181136245637
2,2023-06-23,60.88242973272457
2,2023-06-24,53.103197228687115
2,2023-06-25,51.92241513907923
2,2023-06-26,41.90989099482904
2,2023-06-27,56.48390349078891
2,2023-06-28,55.60953303065645
2,2023-06-29,66.06476363494177
2,2023-06-30,48.59824225210582
2,2023-07-01,52.11737500978721
2,2023-07-02,52.15961581708841
2,2023-07-03,61.28673580882025
2,2023-07-04,49.40820344874054
2,2023-07-05,51.85925966497621
2,2023-07-06,53.992399786670155
2,2023-07-07,50.87463262765878
2,2023-07-08,46.27485814341287
2,2023-07-09,50.59037894499311
2,2023-07-10,56.579408301797685
2,2023-07-11,41.71104804946269
2,2023-07-12,49.66059438924504
2,2023-07-13,43.662645177709805
2,2023-07-14,56.76308428104297
2,2023-07-15,37.57034924992174
2,2023-07-16,44.15578680275107
2,2023-07-17,50.545036989380364
2,2023-07-18,58.700317496604264
2,2023-07-19,47.11932327645748
2,2023-07-20,43.531983453239896
2,2023-07-21,60.42621246603663
2,2023-07-22,36.962724625324014
2,2023-07-23,31.548913304054057
2,2023-07-24,49.86346105877324
2,2023-07-25,43.11290447615387
2,2023-07-26,39.32374475786286
2,2023-07-27,51.27717305008125
2,2023-07-28,47.87284572432201
2,2023-07-29,42.06655847393414
2,2023-07-30,36.90319720948818
2,2023-07-31,51.82414455654444
2,2023-08-01,50.121407693670456
2,2023-08-02,44.73030987855063
2,2023-08-03,58.207070578626414
2,2023-08-04,37.64766159096976
2,2023-08-05,34.31883777283166
2,2023-08-06,40.01507467794189
2,2023-08-07,44.40194646148788
2,2023-08-08,46.28878386465797
2,2023-08-09,42.76289719976802
2,2023-08-10,46.78390248678459
2,2023-08-11,35.428567008191365
2,2023-08-12,54.16742601905933
2,2023-08-13,43.3596877245013
2,2023-08-14,51.6314685944786
2,2023-08-15,46.08714427665328
2,2023-08-16,46.765062806631086
2,2023-08-17,47.43797545123944
2,2023-08-18,46.46750525837721
2,2023-08-19,47.718707342454984
2,2023-08-20,52.412014820222325
2,2023-08-21,44.3741246973675
2,2023-08-22,47.85429577955907
2,2023-08-23,42.15820873205941
2,2023-08-24,52.76459626592455
2,2023-08-25,37.84880607072731
2,2023-08-26,55.09230141701545
2,2023-08-27,42.109198512096654
2,2023-08-28,32.2819128975807
2,2023-08-29,43.10358099018555
2,2023-08-30,37.35150461226548
2,2023-08-31,47.91791872725712
2,2023-09-01,37.382151375372466
2,2023-09-02,38.74692359809086
2,2023-09-03,28.565718580163278
2,2023-09-04,38.551287033731555
2,2023-09-05,24.67785811892189
2,2023-09-06,30.487952615976457
2,2023-09-07,46.831132266482086
2,2023-09-08,46.94450707543808
2,2023-09-09,44.3605240616754
2,2023-09-10,34.55466122744889
2,2023-09-11,40.93346401815688
2,2023-09-12,41.1889686240465
2,2023-09-13,33.055186659897196
2,2023-09-14,51.63990664579379
2,2023-09-15,47.21287450443217
2,2023-09-16,39.48266416174292
2,2023-09-17,41.17855736820957
2,2023-09-18,42.412859863594896
2,2023-09-19,26.628751971608033
2,2023-09-20,39.16027302233622
2,2023-09-21,36.08915623690458
2,2023-09-22,33.827158753686916
2,2023-09-23,38.84917928788575
2,2023-09-24,53.38200642604175
2,2023-09-25,45.26836340137858
2,2023-09-26,36.77142179024246
2,2023-09-27,44.767918849850176
2,2023-09-28,50.54844914200992
2,2023-09-29,47.2214784680213
2,2023-09-30,41.16549875014658
2,2023-10-01,36.22153515869908
2,2023-10-02,45.64262542824348
2,2023-10-03,43.51739209104991
2,2023-10-04,47.04024008688024
2,2023-10-05,45.23394189168124
2,2023-10-06,48.151415309499825
2,2023-10-07,37.07765796662002
2,2023-10-08,50.06876713449173
2,2023-10-09,42.25585030395129
2,2023-10-10,55.42805695916228
2,2023-10-11,36.10841963332463
2,2023-10-12,53.118901699660434
2,2023-10-13,42.389859102148996
2,2023-10-14,36.48478370868894
2,2023-10-15,37.700621481566216
2,2023-10-16,38.891378257300005
2,2023-10-17,44.15181983004645
2,2023-10-18,44.89420344703274
2,2023-10-19,37.272985358928956
2,2023-10-20,41.175751782099496
2,2023-10-21,56.402276985809145
2,2023-10-22,53.562122210168035
2,2023-10-23,44.58928841236582
2,2023-10-24,41.86949828319787
2,2023-10-25,42.51487347110856
2,2023-10-26,46.04316899976788
2,2023-10-27,34.6655719185173
2,2023-10-28,40.10272659761692
2,2023-10-29,30.306159460346315
2,2023-10-30,44.86531513646485
2,2023-10-31,46.6882256130408
2,2023-11-01,38.865220016311184
2,2023-11-02,53.35764851566704
2,2023-11-03,33.85411564329817
2,2023-11-04,32.281076168279775
2,2023-11-05,44.2025510430495
2,2023-11-06,50.06319862711257
2,2023-11-07,54.625531310106666
2,2023-11-08,39.732749196745246
2,2023-11-09,50.60495018045417
2,2023-11-10,42.896182554545774
2,2023-11-11,42.071188178266
2,2023-11-12,49.581283300825774
2,2023-11-13,48.080221787385945
2,2023-11-14,32.59969363903025
2,2023-11-15,54.092842598889895
2,2023-11-16,53.54242983488932
2,2023-11-17,39.6296542963175
2,2023-11-18,46.90805667760054
2,2023-11-19,47.72648050617177
2,2023-11-20,46.22578338778017
2,2023-11-21,40.683650804290174
2,2023-11-22,39.971026082882105
2,2023-11-23,44.63195719751302
2,2023-11-24,53.16018791355956
2,2023-11-25,48.89829724872192
2,2023-11-26,42.64252826633223
2,2023-11-27,50.78413124945562
2,2023-11-28,25.58949059954714
2,2023-11-29,53.71929174103714
2,2023-11-30,33.650129274867425
2,2023-12-01,43.44274032616072
2,2023-12-02,38.29530200678878
2,2023-12-03,37.22480388400207
2,2023-12-04,54.56931827006971
2,2023-12-05,43.326907093883875
2,2023-12-06,49.18490982731052
2,2023-12-07,46.59074198985191
2,2023-12-08,50.41946491493896
2,2023-12-09,47.780068248075494
2,2023-12-10,38.42460090122398
2,2023-12-11,54.54369368524379
2,2023-12-12,44.27880949874936
2,2023-12-13,37.005263913368296
2,2023-12-14,45.07166624772922
2,2023-12-15,58.74178091514308
2,2023-12-16,54.35681045242378
2,2023-12-17,46.13424586062395
2,2023-12-18,46.30026665401505
2,2023-12-19,46.6645426098251
2,2023-12-20,63.62474900627367
2,2023-12-21,51.933144196333565
2,2023-12-22,52.442478048969406
2,2023-12-23,56.817218435112224
2,2023-12-24,51.4502128949613
2,2023-12-25,48.13920448829721
2,2023-12-26,48.75216680529442
2,2023-12-27,49.799777905089336
2,2023-12-28,50.21500591395681
2,2023-12-29,55.743696183736894
2,2023-12-30,51.18874038634549
2,2023-12-31,56.12848054050906
3,2023-01-01,49.52640092068969
3,2023-01-02,50.97741851787706
3,2023-01-03,34.53883295421743
3,2023-01-04,58.03100830300569
3,2023-01-05,53.64803931104192
3,2023-01-06,59.035702248955964
3,2023-01-07,28.056762698169287
3,2023-01-08,68.10863151322462
3,2023-01-09,50.45933821436846
3,2023-01-10,60.61548188780282
3,2023-01-11,43.60422847263699
3,2023-01-12,56.99856590951642
3,2023-01-13,43.84134117410296
3,2023-01-14,47.45014740306449
3,2023-01-15,67.92347608978847
3,2023-01-16,51.25593555604747
3,2023-01-17,54.69022138017794
3,2023-01-18,60.07980903712787
3,2023-01-19,57.25232754488031
3,2023-01-20,54.65687694038645
3,2023-01-21,56.5388668239111
3,2023-01-22,73.01110857235139
3,2023-01-23,53.48634302682673
3,2023-01-24,55.71845248555969
3,2023-01-25,62.67607229308516
3,2023-01-26,63.27498536719016
3,2023-01-27,64.08567871903
3,2023-01-28,59.85660822152572
3,2023-01-29,45.758683714698634
3,2023-01-30,68.12471325451403
3,2023-01-31,46.039572667997916
3,2023-02-01,57.78298704831502
3,2023-02-02,49.477713047096266
3,2023-02-03,55.14723536992127
3,2023-02-04,58.43722673544891
3,2023-02-05,58.52309122737096
3,2023-02-06,59.47098455184156
3,2023-02-07,69.14693138109297
3,2023-02-08,60.005335303113924
3,2023-02-09,54.561784212290874
3,2023-02-10,64.36382812149184
3,2023-02-11,66.30106613777595
3,2023-02-12,47.09665059031044
3,2023-02-13,61.826926033233335
3,2023-02-14,62.78528389032234
3,2023-02-15,54.92149775637737
3,2023-02-16,68.43165532901253
3,2023-02-17,56.347406852060956
3,2023-02-18,58.67213470254009
3,2023-02-19,56.40040656743775
3,2023-02-20,58.02482460553507
3,2023-02-21,49.24292265071098
3,2023-02-22,46.60333522109913
3,2023-02-23,70.98805798095313
3,2023-02-24,51.56222727605446
3,2023-02-25,50.51027508902204
3,2023-02-26,41.31535458559759
3,2023-02-27,53.529380184718875
3,2023-02-28,48.15246355702628
3,2023-03-01,71.96689273198085
3,2023-03-02,67.0003530092898
3,2023-03-03,53.50508791639426
3,2023-03-04,77.11565604768262
3,2023-03-05,67.03355274514362
3,2023-03-06,56.661393892189714
3,2023-03-07,39.34274955189491
3,2023-03-08,77.74079848455729
3,2023-03-09,48.369232044156476
3,2023-03-10,46.39244664035661
3,2023-03-11,67.80327640364703
3,2023-03-12,79.20504136859468
3,2023-03-13,70.82272883993798
3,2023-03-14,64.31854142007371
3,2023-03-15,64.62120717506552
3,2023-03-16,66.74356736391053
3,2023-03-17,66.03789402890861
3,2023-03-18,62.263357423456895
3,2023-03-19,60.891921075646906
3,2023-03-20,59.599166963288965
3,2023-03-21,54.106897442332134
3,2023-03-22,57.92900788225706
3,2023-03-23,46.66363111916799
3,2023-03-24,59.45052002442762
3,2023-03-25,52.355526204004946
3,2023-03-26,51.45961837736719
3,2023-03-27,61.74861789597434
3,2023-03-28,71.46366362623395
3,2023-03-29,67.68940354309063
3,2023-03-30,47.79113264604878
3,2023-03-31,52.44741816899445
3,2023-04-01,67.89695602214675
3,2023-04-02,52.51426743824091
3,2023-04-03,58.577518486018256
3,2023-04-04,64.77245570628851
3,2023-04-05,52.61977860710748
3,2023-04-06,61.201076583192894
3,2023-04-07,49.674453547265735
3,2023-04-08,55.52135261578971
3,2023-04-09,62.873242266921
3,2023-04-10,47.550793067037084
3,2023-04-11,63.79536731540941
3,2023-04-12,60.08837191959516
3,2023-04-13,64.63638622212176
3,2023-04-14,61.97586912829152
3,2023-04-15,71.0628768346528
3,2023-04-16,61.11386615911621
3,2023-04-17,56.636274343452655
3,2023-04-18,61.0064922600653
3,2023-04-19,64.32824914365051
3,2023-04-20,60.323672186903174
3,2023-04-21,60.205641666831966
3,2023-04-22,54.21029754291786
3,2023-04-23,54.46557043151067
3,2023-04-24,48.487724388192724
3,2023-04-25,73.64223042586967
3,2023-04-26,49.62904151671298
3,2023-04-27,53.96833841890157
3,2023-04-28,53.693277639938366
3,2023-04-29,66.5262319781142
3,2023-04-30,56.93090922878375
3,2023-05-01,69.19350526298858
3,2023-05-02,53.742122660174545
3,2023-05-03,61.277922248035935
3,2023-05-04,52.27658227932071
3,2023-05-05,76.03143682736248
3,2023-05-06,49.27786452511288
3,2023-05-07,61.16317696550615
3,2023-05-08,63.65836615901789
3,2023-05-09,61.79969394491067
3,2023-05-10,56.90579068635889
3,2023-05-11,57.24598910151728
3,2023-05-12,58.52921306857347
3,2023-05-13,56.89460830624822
3,2023-05-14,65.67132996592215
3,2023-05-15,75.53195735579348
3,2023-05-16,53.273153538015634
3,2023-05-17,46.65785182487872
3,2023-05-18,56.79111632162018
3,2023-05-19,78.01409011468603
3,2023-05-20,50.824044296179686
3,2023-05-21,70.24142109256647
3,2023-05-22,70.42319760102112
3,2023-05-23,52.44408704745922
3,2023-05-24,61.29399634740119
3,2023-05-25,69.63682021068412
3,2023-05-26,53.442358067552306
3,2023-05-27,54.7107281498727
3,2023-05-28,51.548214543281844
3,2023-05-29,47.94424064975368
3,2023-05-30,50.727091110102265
3,2023-05-31,45.987233644192344
3,2023-06-01,55.90733862778431
3,2023-06-02,49.32931484899139
3,2023-06-03,57.21237687655913
3,2023-06-04,42.74651715007096
3,2023-06-05,57.690965964956874
3,2023-06-06,61.561092235424084
3,2023-06-07,38.79065246956259
3,2023-06-08,57.57945422644414
3,2023-06-09,64.25365137204577
3,2023-06-10,44.599349817108696
3,2023-06-11,67.5001637598705
3,2023-06-12,57.31381931475608
3,2023-06-13,48.162678859994294
3,2023-06-14,53.19679974729743
3,2023-06-15,57.94886710711099
3,2023-06-16,53.928763992645294
3,2023-06-17,57.46845655756712
3,2023-06-18,45.62997564997889
3,2023-06-19,54.186524318115154
3,2023-06-20,41.35756237324537
3,2023-06-21,51.612527696136354
3,2023-06-22,45.105600206458064
3,2023-06-23,46.286664516392705
3,2023-06-24,61.89326014324228
3,2023-06-25,60.56822488212495
3,2023-06-26,56.54374719070413
3,2023-06-27,42.7647582793496
3,2023-06-28,48.804381659616
3,2023-06-29,60.872641292516136
3,2023-06-30,52.13367795314881
3,2023-07-01,69.38658540961956
3,2023-07-02,53.8104727462681
3,2023-07-03,52.03232940876981
3,2023-07-04,47.85508771457644
3,2023-07-05,51.22855710196297
3,2023-07-06,48.772860033104536
3,2023-07-07,55.49010631094113
3,2023-07-08,57.311753737865004
3,2023-07-09,43.20344869525675
3,2023-07-10,38.675111435306064
3,2023-07-11,34.46937479787638
3,2023-07-12,53.057473549253515
3,2023-07-13,40.00166792300292
3,2023-07-14,31.441116651432726
3,2023-07-15,51.60914356251302
3,2023-07-16,68.28146664234528
3,2023-07-17,48.126590967213964
3,2023-07-18,54.72155350955504
3,2023-07-19,48.507561620700564
3,2023-07-20,46.90198818928842
3,2023-07-21,54.886823744953546
3,2023-07-22,45.05409810220104
3,2023-07-23,49.35853966681601
3,2023-07-24,49.637162138187804
3,2023-07-25,41.56415382407116
3,2023-07-26,54.69168030703707
3,2023-07-27,45.20334052476317
3,2023-07-28,40.40599373769515
3,2023-07-29,50.59427554974238
3,2023-07-30,38.96604568431768
3,2023-07-31,46.23222768237162
3,2023-08-01,45.78825626601499
3,2023-08-02,54.40428786924135
3,2023-08-03,49.372153513288424
3,2023-08-04,45.23336895562135
3,2023-08-05,51.836347659610425
3,2023-08-06,56.27816848232603
3,2023-08-07,49.48298157624181
3,2023-08-08,44.96905285397035
3,2023-08-09,34.25905754815885
3,2023-08-10,36.10217683515296
3,2023-08-11,42.05249039763219
3,2023-08-12,39.491294854590926
3,2023-08-13,42.74666785705802
3,2023-08-14,44.5726631066045
3,2023-08-15,48.23604844730276
3,2023-08-16,43.31561323489505
3,2023-08-17,47.65480445341044
3,2023-08-18,44.1639010962974
3,2023-08-19,27.73184955848527
3,2023-08-20,35.91057165105296
3,2023-08-21,42.164457382365605
3,2023-08-22,33.53376647876557
3,2023-08-23,47.907217003468205
3,2023-08-24,55.25258461433002
3,2023-08-25,52.657822822896556
3,2023-08-26,41.10372486974753
3,2023-08-27,54.64303633832975
3,2023-08-28,43.81497497332064
3,2023-08-29,39.83983264653604
3,2023-08-30,37.54268886230608
3,2023-08-31,39.9460739748486
3,2023-09-01,39.178895890950585
3,2023-09-02,43.56870224476305
3,2023-09-03,43.41363400671938
3,2023-09-04,42.07971151761449
3,2023-09-05,45.4798044775811
3,2023-09-06,51.44110191932659
3,2023-09-07,49.44669572403556
3,2023-09-08,29.908128810689618
3,2023-09-09,21.295732269745226
3,2023-09-10,49.144207365421416
3,2023-09-11,30.67994139635484
3,2023-09-12,39.764964281440115
3,2023-09-13,32.153110001044844
3,2023-09-14,27.05192338443193
3,2023-09-15,45.75606227406275
3,2023-09-16,47.45705026536734
3,2023-09-17,36.734042520203325
3,2023-09-18,20.582984727945608
3,2023-09-19,36.90945694807469
3,2023-09-20,44.38483685309088
3,2023-09-21,29.393017158959875
3,2023-09-22,42.66801554382193
3,2023-09-23,41.05841353371446
3,2023-09-24,45.797917350288415
3,2023-09-25,42.10586456158098
3,2023-09-26,33.353255059801455
3,2023-09-27,50.70191688817849
3,2023-09-28,39.855603622571266
3,2023-09-29,40.90285911880521
3,2023-09-30,33.655568861746175
3,2023-10-01,37.578834593106016
3,2023-10-02,34.053014147106765
3,2023-10-03,39.75717316645754
3,2023-10-04,54.84667626694574
3,2023-10-05,30.193024641951112
3,2023-10-06,28.27792325111868
3,2023-10-07,52.976908825734625
3,2023-10-08,39.5570346424519
3,2023-10-09,35.906060172814165
3,2023-10-10,49.60783098731666
3,2023-10-11,36.47654630579296
3,2023-10-12,55.96534267598906
3,2023-10-13,46.81937410510813
3,2023-10-14,37.5342756116816
3,2023-10-15,58.74051879530126
3,2023-10-16,36.68369442623793
3,2023-10-17,47.516399203285516
3,2023-10-18,44.02704732238782
3,2023-10-19,52.10254097641467
3,2023-10-20,54.23942240284009
3,2023-10-21,42.06489019552476
3,2023-10-22,35.84582321053974
3,2023-10-23,45.62001964838031
3,2023-10-24,36.58834438459702
3,2023-10-25,58.18971919726074
3,2023-10-26,43.25016649865752
3,2023-10-27,39.31326175012356
3,2023-10-28,43.793892718587514
3,2023-10-29,31.62269919971341
3,2023-10-30,34.71267613497785
3,2023-10-31,52.1773740898858
3,2023-11-01,37.409953438218054
3,2023-11-02,34.38340935513734
3,2023-11-03,47.14802697486252
3,2023-11-04,52.43903686375579
3,2023-11-05,48.80609172152716
3,2023-11-06,51.126342544724565
3,2023-11-07,37.20950093717007
3,2023-11-08,31.997651505090882
3,2023-11-09,55.49342499065042
3,2023-11-10,41.014248185258694
3,2023-11-11,41.70423382753004
3,2023-11-12,54.453909180903835
3,2023-11-13,48.39786764776322
3,2023-11-14,47.71698047501242
3,2023-11-15,61.51389209683048
3,2023-11-16,39.171831326002824
3,2023-11-17,51.87087467109454
3,2023-11-18,45.03447100864942
3,2023-11-19,46.85931512540634
3,2023-11-20,57.07249575699439
3,2023-11-21,49.04352787658005
3,2023-11-22,49.425186862274096
3,2023-11-23,53.83869659073375
3,2023-11-24,42.48063876657675
3,2023-11-25,38.82996827839829
3,2023-11-26,37.33027811568978
3,2023-11-27,30.104684263205893
3,2023-11-28,62.43361631315058
3,2023-11-29,37.3083088687029
3,2023-11-30,44.51551432004553
3,2023-12-01,44.22411172566249
3,2023-12-02,49.052409686809426
3,2023-12-03,53.275010375901246
3,2023-12-04,53.790230753210125
3,2023-12-05,42.40048170880132
3,2023-12-06,45.88806828556356
3,2023-12-07,49.646858612945564
3,2023-12-08,45.55905670831533
3,2023-12-09,60.57085983859387
3,2023-12-10,51.804499929803825
3,2023-12-11,53.921375710039825
3,2023-12-12,53.51205682911895
3,2023-12-13,57.76440278914388
3,2023-12-14,49.993293195768615
3,2023-12-15,38.33982877507811
3,2023-12-16,52.08215747604606
3,2023-12-17,43.84472488191356
3,2023-12-18,44.99827998738885
3,2023-12-19,54.090416601904
3,2023-12-20,59.47866780270698
3,2023-12-21,49.91603238086493
3,2023-12-22,52.39048798206099
3,2023-12-23,63.71196480298222
3,2023-12-24,52.19509883306887
3,2023-12-25,71.25772266424353
3,2023-12-26,55.143824782073494
3,2023-12-27,36.70939014224673
3,2023-12-28,56.99817365924108
3,2023-12-29,54.19680920459301
3,2023-12-30,61.641767591982735
3,2023-12-31,56.885450810159675
4,2023-01-01,48.92602970570438
4,2023-01-02,39.33102649511767
4,2023-01-03,48.64597636764732
4,2023-01-04,43.049823696623015
4,2023-01-05,45.65691496110998
4,2023-01-06,56.35569514173236
4,2023-01-07,66.26418802112322
4,2023-01-08,54.96329302800102
4,2023-01-09,40.8240966922822
4,2023-01-10,55.76380600524659
4,2023-01-11,62.70689553318836
4,2023-01-12,46.62343842025131
4,2023-01-13,51.07899469591946
4,2023-01-14,52.590349984050846
4,2023-01-15,45.56637121034478
4,2023-01-16,58.63652306235337
4,2023-01-17,51.884203079248145
4,2023-01-18,56.91841083513273
4,2023-01-19,45.32416811560584
4,2023-01-20,49.54249989742604
4,2023-01-21,60.14808355210377
4,2023-01-22,50.45713167546544
4,2023-01-23,69.52018784441583
4,2023-01-24,50.54452784790194
4,2023-01-25,56.325966689758275
4,2023-01-26,62.85843604972476
4,2023-01-27,41.859858963863964
4,2023-01-28,38.93657504955317
4,2023-01-29,41.21027772387319
4,2023-01-30,66.46035309178507
4,2023-01-31,50.28482129032419
4,2023-02-01,78.42827931499944
4,2023-02-02,50.477647503290676
4,2023-02-03,57.36663354176821
4,2023-02-04,69.73282032283524
4,2023-02-05,74.05514642027781
4,2023-02-06,74.69860125713741
4,2023-02-07,67.16336147978625
4,2023-02-08,65.64582142550304
4,2023-02-09,61.90135126599814
4,2023-02-10,63.711325515629774
4,2023-02-11,51.88094946074071
4,2023-02-12,49.61141546829792
4,2023-02-13,57.076421291801836
4,2023-02-14,55.70467990955036
4,2023-02-15,53.28476652612502
4,2023-02-16,63.75667466281681
4,2023-02-17,66.21015886501621
4,2023-02-18,58.52911911732844
4,2023-02-19,71.15005958351375
4,2023-02-20,47.69367151636311
4,2023-02-21,56.34024315741007
4,2023-02-22,51.743769967856814
4,2023-02-23,41.50599011929802
4,2023-02-24,57.66796771419261
4,2023-02-25,57.421235759772394
4,2023-02-26,72.24044626052957
4,2023-02-27,64.39667603052459
4,2023-02-28,49.599170814993755
4,2023-03-01,75.59864850394155
4,2023-03-02,69.99353713669447
4,2023-03-03,64.3329612178248
4,2023-03-04,57.14297755044449
4,2023-03-05,50.63101418023801
4,2023-03-06,55.99809606353131
4,2023-03-07,69.22601856250688
4,2023-03-08,76.46519399790219
4,2023-03-09,73.4670364997479
4,2023-03-10,55.24939841334187
4,2023-03-11,49.64093626774903
4,2023-03-12,61.05115218623517
4,2023-03-13,43.93011947431565
4,2023-03-14,62.814678986218965
4,2023-03-15,58.63502389032995
4,2023-03-16,55.82356272850223
4,2023-03-17,45.7171596832353
4,2023-03-18,64.74062259522493
4,2023-03-19,55.36977391784393
4,2023-03-20,49.677803322235405
4,2023-03-21,34.39677071724718
4,2023-03-22,60.036664461625634
4,2023-03-23,76.2688137390225
4,2023-03-24,75.30120733235381
4,2023-03-25,56.26439974094683
4,2023-03-26,54.983808987221956
4,2023-03-27,64.64519123317997
4,2023-03-28,51.46030825091441
4,2023-03-29,63.178503287952815
4,2023-03-30,67.37073910137553
4,2023-03-31,71.52909502376866
4,2023-04-01,59.59302620354782
4,2023-04-02,58.666102834954685
4,2023-04-03,52.59911403155903
4,2023-04-04,53.05786298048061
4,2023-04-05,58.457345098023694
4,2023-04-06,63.79485660086532
4,2023-04-07,68.70078727457874
4,2023-04-08,53.23692496951807
4,2023-04-09,73.88379929903178
4,2023-04-10,57.99061953689633
4,2023-04-11,60.21662639995293
4,2023-04-12,53.659305462414466
4,2023-04-13,38.538414134437986
4,2023-04-14,68.2824481395072
4,2023-04-15,66.92420561155109
4,2023-04-16,57.7243528930998
4,2023-04-17,60.82003952308292
4,2023-04-18,64.81854321712194
4,2023-04-19,46.06730384773217
4,2023-04-20,55.32104280290616
4,2023-04-21,67.18038915489626
4,2023-04-22,48.69009876432118
4,2023-04-23,62.56464531526407
4,2023-04-24,47.654550101199405
4,2023-04-25,64.0000797288693
4,2023-04-26,59.417141092132944
4,2023-04-27,45.134734317459895
4,2023-04-28,70.08390424032078
4,2023-04-29,52.91760068346414
4,2023-04-30,52.16169626045208
4,2023-05-01,61.18152662151236
4,2023-05-02,69.63399259019272
4,2023-05-03,50.07115499702237
4,2023-05-04,59.683433397986555
4,2023-05-05,62.89992197848021
4,2023-05-06,65.18830563942058
4,2023-05-07,60.44566220426188
4,2023-05-08,55.459351109261746
4,2023-05-09,51.21681335528439
4,2023-05-10,59.34058470699573
4,2023-05-11,48.81387502008566
4,2023-05-12,32.06651199623418
4,2023-05-13,62.18098123801382
4,2023-05-14,66.27840290903094
4,2023-05-15,36.765447357252064
4,2023-05-16,48.830951036128425
4,2023-05-17,63.37547719737131
4,2023-05-18,76.20301874902232
4,2023-05-19,57.75311922209059
4,2023-05-20,50.89234843480939
4,2023-05-21,55.67472637137806
4,2023-05-22,69.56916017942457
4,2023-05-23,51.254170314057305
4,2023-05-24,49.74583222549528
4,2023-05-25,52.46275772381972
4,2023-05-26,48.094598345299616
4,2023-05-27,57.643953325194204
4,2023-05-28,71.02569105802012
4,2023-05-29,59.17330465663758
4,2023-05-30,53.85480028116406
4,2023-05-31,53.358498314094454
4,2023-06-01,41.773371185858174
4,2023-06-02,63.64587990057616
4,2023-06-03,54.85171964428276
4,2023-06-04,53.78090155892281
4,2023-06-05,83.99480430575704
4,2023-06-06,57.79592243212957
4,2023-06-07,48.19007749993692
4,2023-06-08,50.96681626884664
4,2023-06-09,64.98671740843682
4,2023-06-10,55.515691881258434
4,2023-06-11,41.396236706466425
4,2023-06-12,62.45725512353203
4,2023-06-13,48.01337803511172
4,2023-06-14,70.72790707979172
4,2023-06-15,63.4293327500174
4,2023-06-16,49.52284577843922
4,2023-06-17,64.91695147800779
4,2023-06-18,53.83683322012968
4,2023-06-19,60.738743659069364
4,2023-06-20,57.26339018765197
4,2023-06-21,45.1200164018982
4,2023-06-22,46.78117658358296
4,2023-06-23,61.678188777978654
4,2023-06-24,49.2305477416109
4,2023-06-25,48.445292363577444
4,2023-06-26,43.31629725106078
4,2023-06-27,55.55878385520325
4,2023-06-28,70.14287902486822
4,2023-06-29,41.805942585273336
4,2023-06-30,51.46517050133714
4,2023-07-01,63.790560462131246
4,2023-07-02,50.197157509901686
4,2023-07-03,54.818656269470786
4,2023-07-04,41.01922492762179
4,2023-07-05,54.26911461769443
